date,time,indoor_temp,indoor_humidity,indoor_lighting,indoor_CO2,soil_temp,soil_moisture
20:44:30,2/4/2018,12.2,83,0,835,14.7,22
20:45:30,2/4/2018,12,83,0,837,14.7,22
20:46:30,2/4/2018,12.1,83,0,840,14.7,22
20:47:30,2/4/2018,12.1,83,0,840,14.7,22
20:48:30,2/4/2018,12.1,83,0,842,14.7,22
20:49:30,2/4/2018,12.2,83,0,845,14.7,22
20:50:30,2/4/2018,12,83,0,845,14.7,22
20:51:30,2/4/2018,12.1,83,0,845,14.5,22
20:52:30,2/4/2018,12.1,82,0,847,14.5,22
20:53:30,2/4/2018,11.9,82,0,847,14.5,22
20:54:30,2/4/2018,12,83,0,847,14.5,22
20:55:30,2/4/2018,12,83,0,847,14.5,22
20:56:30,2/4/2018,12,79,0,851,14.5,22
20:57:30,2/4/2018,11.8,83,0,847,14.5,22
20:58:30,2/4/2018,11.9,83,0,847,14.5,22
20:59:30,2/4/2018,11.8,83,0,847,14.5,22
21:00:30,2/4/2018,11.9,83,0,847,14.5,22
21:01:30,2/4/2018,11.8,83,0,847,14.4,22
21:02:30,2/4/2018,11.8,80,0,845,14.4,22
21:03:30,2/4/2018,11.8,83,0,852,14.4,22
21:04:30,2/4/2018,11.9,83,0,847,14.4,22
21:05:30,2/4/2018,11.7,83,0,852,14.4,22
21:06:30,2/4/2018,11.7,83,0,849,14.4,22
21:07:30,2/4/2018,11.8,83,0,847,14.4,22
21:08:30,2/4/2018,11.8,83,0,854,14.2,22
21:09:30,2/4/2018,11.7,83,0,857,14.2,22
21:10:29,2/4/2018,11.8,83,0,857,14.2,22
21:11:30,2/4/2018,12.2,83,0,867,14.2,22
21:12:30,2/4/2018,11.8,80,0,862,14.2,22
21:13:30,2/4/2018,11.7,83,0,857,14.2,22
21:14:30,2/4/2018,11.9,82,0,857,14.2,22
21:15:30,2/4/2018,11.7,82,0,857,14.2,22
21:16:30,2/4/2018,11.7,82,0,857,14.2,22
21:17:30,2/4/2018,11.7,80,0,861,14.2,22
21:18:30,2/4/2018,11.7,82,0,857,14.1,22
21:19:30,2/4/2018,11.7,82,0,859,14.1,22
21:20:30,2/4/2018,11.8,83,0,862,14.1,22
21:21:30,2/4/2018,11.8,83,0,862,14.1,22
21:22:30,2/4/2018,10.4,82,0,867,14.1,22
21:23:30,2/4/2018,11.6,83,0,862,14.1,22
21:24:30,2/4/2018,11.5,82,0,867,14.1,22
21:25:30,2/4/2018,11.6,82,0,862,14.1,22
21:26:30,2/4/2018,11.6,83,0,867,14.1,22
21:27:30,2/4/2018,11.5,82,0,867,14.1,22
21:28:29,2/4/2018,11.6,83,0,867,14.1,22
21:29:30,2/4/2018,11.6,82,0,862,14.1,22
21:30:29,2/4/2018,10.5,83,0,859,14.1,22
21:31:30,2/4/2018,11.5,82,0,864,14.1,22
21:32:30,2/4/2018,11.5,83,0,864,13.9,22
21:33:29,2/4/2018,11.4,82,0,867,13.9,22
21:34:30,2/4/2018,11.4,82,0,869,13.9,22
21:35:30,2/4/2018,11.4,83,0,872,13.9,22
21:36:30,2/4/2018,11.3,83,0,871,13.9,22
21:37:30,2/4/2018,11.2,83,0,871,13.9,22
21:38:30,2/4/2018,11.3,80,0,872,13.9,22
21:39:30,2/4/2018,11.2,83,0,871,13.9,22
21:40:30,2/4/2018,11,83,0,874,13.9,22
21:41:29,2/4/2018,11.2,83,0,871,13.9,22
21:42:29,2/4/2018,11.3,83,0,869,13.9,22
21:43:30,2/4/2018,11.1,83,0,871,13.9,22
21:44:30,2/4/2018,11.2,83,0,874,13.9,22
21:45:30,2/4/2018,11.3,83,0,876,13.9,22
21:46:30,2/4/2018,11.2,83,0,871,13.9,22
21:47:30,2/4/2018,11.2,83,0,871,13.9,22
21:48:29,2/4/2018,11.1,83,0,869,13.9,22
21:49:30,2/4/2018,11.2,83,0,874,13.9,22
21:50:30,2/4/2018,11.1,83,1,874,13.9,22
21:51:30,2/4/2018,11,83,0,876,13.8,22
21:52:30,2/4/2018,11,83,0,876,13.8,22
21:53:30,2/4/2018,11.2,81,0,876,13.8,22
21:54:30,2/4/2018,11.1,83,0,876,13.8,22
21:55:30,2/4/2018,11.2,84,0,881,13.8,22
21:56:30,2/4/2018,11,83,0,876,13.8,22
21:57:30,2/4/2018,11,83,0,879,13.8,22
21:58:30,2/4/2018,11.6,84,0,876,13.8,22
21:59:30,2/4/2018,11,83,0,874,13.8,22
22:00:29,2/4/2018,11.1,83,0,874,13.8,22
22:01:30,2/4/2018,11.1,83,0,876,13.8,22
22:03:30,2/4/2018,11.1,83,0,879,13.8,22
22:04:30,2/4/2018,11,83,0,881,13.8,22
22:05:30,2/4/2018,11,83,0,881,13.8,22
22:06:30,2/4/2018,10.9,83,0,886,13.8,22
22:08:29,2/4/2018,10.9,83,0,884,13.6,22
22:09:29,2/4/2018,10.9,83,0,881,13.6,22
22:10:30,2/4/2018,10.8,83,0,879,13.6,22
22:11:30,2/4/2018,10.9,83,0,884,13.6,22
22:12:30,2/4/2018,10.7,83,0,884,13.6,22
22:13:30,2/4/2018,10.7,83,0,888,13.6,22
22:15:29,2/4/2018,10.7,83,0,884,13.6,22
22:16:30,2/4/2018,10.7,83,0,886,13.6,22
22:17:30,2/4/2018,10.6,83,0,886,13.6,22
22:18:30,2/4/2018,10.5,84,0,889,13.6,22
22:19:30,2/4/2018,10.6,83,0,886,13.6,22
22:20:29,2/4/2018,10.5,84,0,888,13.6,22
22:21:30,2/4/2018,10.6,84,0,888,13.6,22
22:23:29,2/4/2018,10.5,84,0,888,13.6,22
22:24:30,2/4/2018,10.5,84,0,888,13.5,22
22:25:30,2/4/2018,10.4,84,0,888,13.5,22
22:26:30,2/4/2018,10.5,84,0,893,13.5,22
22:27:29,2/4/2018,10.4,83,0,896,13.5,22
22:28:29,2/4/2018,10.4,84,0,896,13.5,22
22:29:30,2/4/2018,10.5,82,0,896,13.5,22
22:30:30,2/4/2018,10.4,84,0,898,13.5,22
22:31:29,2/4/2018,10.4,84,0,896,13.5,22
22:32:29,2/4/2018,10.4,83,0,896,13.5,22
22:33:30,2/4/2018,10.3,84,0,893,13.5,22
22:34:30,2/4/2018,10.3,84,0,891,13.3,22
22:35:30,2/4/2018,10.4,84,0,893,13.3,22
22:36:29,2/4/2018,10.4,84,0,893,13.3,22
22:37:29,2/4/2018,10.4,84,0,893,13.3,22
22:38:30,2/4/2018,10.2,84,0,891,13.3,22
22:39:30,2/4/2018,10.4,84,0,893,13.3,22
22:40:29,2/4/2018,10.4,83,0,896,13.3,22
22:41:30,2/4/2018,10.4,83,0,896,13.3,22
22:42:30,2/4/2018,10.4,83,0,896,13.3,22
22:43:29,2/4/2018,10.4,83,0,898,13.3,22
22:44:30,2/4/2018,8.7,84,0,896,13.3,22
22:45:29,2/4/2018,10.2,83,0,893,13.3,22
22:46:30,2/4/2018,10.5,83,0,896,13.3,22
22:47:30,2/4/2018,10.2,83,0,896,13.2,22
22:48:30,2/4/2018,10.3,83,0,898,13.2,22
22:49:30,2/4/2018,10.4,83,0,896,13.2,22
22:50:30,2/4/2018,10.3,83,0,898,13.2,22
22:51:29,2/4/2018,10.3,83,0,901,13.2,22
22:52:29,2/4/2018,10.5,83,0,903,13.2,22
22:53:29,2/4/2018,10.3,83,0,903,13.2,22
22:54:30,2/4/2018,10.2,84,0,905,13.2,22
22:55:29,2/4/2018,10.3,83,0,896,13.2,22
22:56:29,2/4/2018,10.5,84,0,896,13.2,22
22:57:29,2/4/2018,10.3,83,0,893,13.2,22
22:58:30,2/4/2018,10.4,83,0,896,13.2,22
22:59:29,2/4/2018,10.3,83,0,898,13,22
23:00:29,2/4/2018,10.3,83,0,898,13,22
23:01:29,2/4/2018,10.3,83,0,908,13,22
23:02:29,2/4/2018,10.3,82,0,905,13,22
23:03:29,2/4/2018,10.3,82,0,905,13,22
23:04:30,2/4/2018,10.3,82,0,906,13,22
23:05:30,2/4/2018,10.2,83,0,903,13,22
23:06:30,2/4/2018,10.3,83,0,903,13,22
23:07:29,2/4/2018,10.2,83,0,905,13,22
23:08:29,2/4/2018,10.1,83,0,906,13,22
23:09:30,2/4/2018,10.2,83,0,905,13,22
23:10:29,2/4/2018,10.2,83,0,905,13,22
23:11:29,2/4/2018,10.3,83,0,903,13,22
23:12:29,2/4/2018,10.2,82,0,905,13,22
23:13:30,2/4/2018,10.2,83,0,906,13,22
23:15:30,2/4/2018,10.2,83,0,908,13,22
23:16:29,2/4/2018,10.1,83,0,908,13,22
23:17:29,2/4/2018,10.2,84,0,905,12.9,22
23:18:29,2/4/2018,10.1,83,0,905,13,22
23:19:29,2/4/2018,10.1,82,0,903,12.9,22
23:20:30,2/4/2018,10.2,83,0,901,12.9,22
23:21:30,2/4/2018,10,82,0,906,12.9,22
23:22:29,2/4/2018,10.2,82,0,905,12.9,22
23:23:29,2/4/2018,10,83,0,903,12.9,22
23:24:29,2/4/2018,10,83,0,908,12.9,22
23:25:30,2/4/2018,9.9,83,0,908,12.9,22
23:26:29,2/4/2018,9.9,80,0,906,12.9,22
23:27:29,2/4/2018,10.2,80,0,905,12.9,22
23:28:30,2/4/2018,10,83,0,906,12.9,22
23:29:29,2/4/2018,10.6,83,0,905,12.9,22
23:30:30,2/4/2018,9.9,83,0,905,12.9,22
23:32:29,2/4/2018,9.7,83,0,906,12.7,22
23:33:29,2/4/2018,9.9,83,0,908,12.7,22
23:34:29,2/4/2018,10.2,83,0,905,12.7,22
23:35:30,2/4/2018,9.8,83,0,903,12.7,22
23:36:29,2/4/2018,9.8,83,0,905,12.7,22
23:37:29,2/4/2018,9.8,83,0,909,12.7,22
23:38:29,2/4/2018,9.9,83,0,908,12.7,22
23:39:30,2/4/2018,10.4,83,0,903,12.7,22
23:40:30,2/4/2018,9.8,83,0,905,12.7,22
23:41:29,2/4/2018,9.7,83,0,908,12.7,22
23:42:29,2/4/2018,9.8,83,0,905,12.7,22
23:44:29,2/4/2018,9.8,83,0,910,12.7,22
23:45:29,2/4/2018,9.8,83,0,905,12.7,22
23:46:29,2/4/2018,9.8,83,0,913,12.6,22
23:47:29,2/4/2018,9.7,82,0,903,12.6,22
23:48:29,2/4/2018,9.8,83,0,908,12.5,22
23:49:29,2/4/2018,9.9,83,0,908,12.6,22
23:50:29,2/4/2018,8.1,83,0,910,12.6,22
23:51:29,2/4/2018,9.6,83,0,908,12.6,22
23:53:29,2/4/2018,9.8,83,0,915,12.6,22
23:54:29,2/4/2018,9.8,83,0,910,12.6,22
23:55:29,2/4/2018,9.8,83,0,910,12.6,22
23:56:29,2/4/2018,9.8,83,0,910,12.6,22
23:57:29,2/4/2018,9.7,83,0,913,12.6,22
23:58:29,2/4/2018,9.8,83,0,910,12.6,22
23:59:30,2/4/2018,9.7,83,0,913,12.6,22
0:00:29,2/5/2018,9.6,83,0,915,12.6,22
0:01:29,2/5/2018,9.7,83,0,915,12.4,22
0:02:30,2/5/2018,7.6,83,0,915,12.4,22
0:03:30,2/5/2018,9.6,83,0,913,12.4,22
0:04:30,2/5/2018,9.8,83,0,906,12.4,22
0:05:29,2/5/2018,9.5,82,0,913,12.4,22
0:06:29,2/5/2018,9.7,83,0,913,12.4,22
0:07:29,2/5/2018,9.7,82,0,910,12.4,22
0:08:29,2/5/2018,9.7,83,0,910,12.4,22
0:09:29,2/5/2018,9.6,83,0,910,12.4,22
0:10:29,2/5/2018,9.6,82,0,905,12.4,22
0:11:30,2/5/2018,9.7,82,0,906,12.4,22
0:12:29,2/5/2018,9.7,82,0,906,12.4,22
0:13:29,2/5/2018,9.4,83,0,905,12.4,22
0:14:29,2/5/2018,9.7,82,0,906,12.4,22
0:15:30,2/5/2018,9.7,82,0,913,12.3,22
0:16:30,2/5/2018,9.7,82,0,910,12.3,22
0:18:29,2/5/2018,9.7,82,0,905,12.3,22
0:19:29,2/5/2018,9.6,82,0,905,12.3,22
0:20:29,2/5/2018,9.7,82,0,910,12.3,22
0:21:29,2/5/2018,9.6,82,0,906,12.3,22
0:23:29,2/5/2018,9.7,82,0,908,12.3,22
0:24:29,2/5/2018,9.7,82,0,908,12.3,22
0:25:29,2/5/2018,9.6,81,0,908,12.3,22
0:26:29,2/5/2018,9.7,81,0,908,12.3,22
0:27:29,2/5/2018,9.5,81,0,910,12.3,22
0:28:29,2/5/2018,9.6,81,0,908,12.3,22
0:29:29,2/5/2018,9.8,81,0,910,12.3,22
0:30:29,2/5/2018,9.6,81,0,910,12.3,22
0:41:29,2/5/2018,9.4,81,0,905,12.1,22
0:42:29,2/5/2018,9.4,82,0,905,12.1,22
0:43:29,2/5/2018,9.5,82,0,903,12.1,22
0:44:30,2/5/2018,9.5,81,0,903,12.1,22
0:45:29,2/5/2018,9.5,82,0,905,12.1,22
0:46:29,2/5/2018,9.5,82,0,901,12.1,22
0:48:29,2/5/2018,9.4,81,0,908,12.1,22
0:49:29,2/5/2018,9.4,81,0,910,12.1,22
0:50:29,2/5/2018,9.4,81,0,913,12.1,22
0:51:29,2/5/2018,9.1,81,0,908,12.1,22
0:52:29,2/5/2018,9.4,81,0,913,12.1,22
0:53:29,2/5/2018,9.4,81,0,910,12.1,22
0:54:29,2/5/2018,9.4,81,0,913,12.1,22
0:55:29,2/5/2018,9.3,83,0,910,12.1,22
0:56:29,2/5/2018,9.2,81,0,910,12.1,22
0:58:29,2/5/2018,9.3,81,0,910,12.1,22
0:59:29,2/5/2018,9.3,81,0,910,12.1,22
1:00:29,2/5/2018,9.2,82,0,913,11.9,22
1:01:29,2/5/2018,9.4,82,0,905,12,22
1:02:29,2/5/2018,9.3,81,0,908,12,22
1:03:29,2/5/2018,9.3,81,0,915,12,22
1:04:29,2/5/2018,9.2,81,0,915,12,22
1:05:29,2/5/2018,9.2,81,0,910,12,22
1:06:29,2/5/2018,9.2,81,0,903,12,22
1:07:30,2/5/2018,9.2,82,0,908,11.9,22
1:08:29,2/5/2018,7.7,82,0,908,11.9,22
1:09:29,2/5/2018,9.4,81,0,905,11.9,22
1:10:29,2/5/2018,9.1,82,0,911,12,22
1:11:29,2/5/2018,9.2,81,0,910,11.9,22
1:12:29,2/5/2018,9.1,81,0,913,11.9,22
1:13:29,2/5/2018,9.2,82,0,910,11.9,22
1:14:29,2/5/2018,9.1,81,0,913,11.9,22
1:15:29,2/5/2018,9.2,81,0,915,12,22
1:16:29,2/5/2018,9.2,81,0,913,11.9,22
1:17:29,2/5/2018,9.1,81,0,910,12,22
1:18:29,2/5/2018,9.3,81,0,908,12,22
1:19:29,2/5/2018,9.2,81,0,906,11.9,22
1:20:29,2/5/2018,9.1,81,0,905,12,22
1:21:29,2/5/2018,9.1,81,0,905,12,22
1:22:29,2/5/2018,9.5,81,0,908,12,22
1:23:29,2/5/2018,9.2,81,0,905,12,22
1:24:29,2/5/2018,9.2,81,0,901,11.9,22
1:25:29,2/5/2018,9.2,81,0,903,12,22
1:26:29,2/5/2018,9.2,81,0,906,12,22
1:27:29,2/5/2018,9.2,81,0,908,12,22
1:28:29,2/5/2018,9.2,81,0,908,11.8,22
1:29:29,2/5/2018,9.1,81,0,910,12,22
1:30:29,2/5/2018,9.1,81,0,905,11.8,22
1:31:29,2/5/2018,9.1,81,0,903,11.8,22
1:32:29,2/5/2018,9.2,81,0,905,11.8,22
1:33:29,2/5/2018,9,81,0,908,11.8,22
1:34:29,2/5/2018,9.1,81,0,908,11.8,22
1:35:29,2/5/2018,8.8,81,0,903,11.8,22
1:36:29,2/5/2018,9.9,81,0,905,11.8,22
1:37:29,2/5/2018,9,81,0,906,11.8,22
1:38:29,2/5/2018,9.1,81,0,908,11.8,22
1:39:29,2/5/2018,9,81,0,905,11.8,22
1:40:29,2/5/2018,9,81,0,906,11.8,22
1:41:29,2/5/2018,9,81,0,906,11.8,22
1:42:29,2/5/2018,9,80,0,903,11.8,22
1:43:29,2/5/2018,9,81,0,901,11.8,22
1:44:29,2/5/2018,9.1,81,0,898,11.8,22
1:45:29,2/5/2018,9,81,0,896,11.8,22
1:46:29,2/5/2018,9,81,0,901,11.8,22
1:47:29,2/5/2018,9.2,81,0,898,11.8,22
1:48:29,2/5/2018,9,81,0,896,11.8,22
1:49:29,2/5/2018,8.8,81,0,896,11.8,22
1:50:29,2/5/2018,8.8,80,0,898,12,22
1:51:29,2/5/2018,8.9,80,0,898,11.8,22
1:52:29,2/5/2018,9,80,0,896,11.8,22
1:53:29,2/5/2018,8.9,80,0,896,11.8,22
1:54:29,2/5/2018,8.8,80,0,896,11.8,22
1:55:29,2/5/2018,8.8,81,0,893,11.8,22
1:56:29,2/5/2018,8.9,80,0,896,11.8,22
1:57:29,2/5/2018,8.8,80,0,896,11.8,22
1:58:29,2/5/2018,8.8,80,0,898,11.8,22
1:59:29,2/5/2018,8.9,80,0,901,11.8,22
2:00:29,2/5/2018,8.8,80,0,903,11.8,22
2:01:29,2/5/2018,8.9,80,0,898,11.8,22
2:02:29,2/5/2018,8.9,80,0,898,11.8,22
2:03:29,2/5/2018,8.8,80,0,905,11.8,22
2:04:29,2/5/2018,8.8,80,0,901,11.8,22
2:05:29,2/5/2018,8.8,80,0,898,11.6,22
2:06:29,2/5/2018,8.5,80,0,896,11.6,22
2:07:29,2/5/2018,8.8,80,0,896,11.6,22
2:08:29,2/5/2018,8.8,80,0,896,11.7,22
2:09:29,2/5/2018,6.7,81,0,896,11.6,22
2:10:29,2/5/2018,8.8,80,0,896,11.6,22
2:11:29,2/5/2018,8.7,80,0,896,11.6,22
2:12:29,2/5/2018,8.8,80,0,896,11.6,22
2:13:29,2/5/2018,8.7,80,0,891,11.7,22
2:14:29,2/5/2018,8.5,80,0,893,11.6,22
2:15:29,2/5/2018,8.7,80,0,903,11.6,22
2:16:29,2/5/2018,8.7,80,0,898,11.6,22
2:17:29,2/5/2018,8.6,80,0,896,11.6,22
2:18:29,2/5/2018,8.7,80,0,891,11.6,22
2:19:29,2/5/2018,8.7,80,0,893,11.6,22
2:20:29,2/5/2018,8.6,80,0,891,11.6,22
2:21:29,2/5/2018,8.7,80,0,886,11.6,22
2:22:29,2/5/2018,8.6,80,0,891,11.6,22
2:23:29,2/5/2018,8.7,80,0,891,11.7,22
2:24:29,2/5/2018,8.7,80,0,891,11.6,22
2:25:29,2/5/2018,8.7,80,0,893,11.6,22
2:26:29,2/5/2018,8.7,80,0,889,11.5,22
2:27:29,2/5/2018,8.6,80,0,884,11.5,22
2:28:29,2/5/2018,9.2,80,0,884,11.5,22
2:29:29,2/5/2018,8.6,80,0,879,11.5,22
2:30:29,2/5/2018,8.6,80,0,882,11.5,22
2:31:29,2/5/2018,8.6,80,0,881,11.5,22
2:32:29,2/5/2018,8.5,80,0,886,11.5,22
2:33:29,2/5/2018,8.6,80,0,886,11.5,22
2:34:29,2/5/2018,8.6,80,0,889,11.5,22
2:35:29,2/5/2018,8.3,81,0,893,11.5,22
2:36:29,2/5/2018,8.5,80,0,891,11.5,22
2:37:29,2/5/2018,8.5,80,0,889,11.5,22
2:38:29,2/5/2018,8.6,80,0,891,11.5,22
2:39:29,2/5/2018,8.6,80,0,889,11.5,22
2:40:29,2/5/2018,8.5,80,0,891,11.5,22
2:41:29,2/5/2018,8.4,80,0,879,11.5,22
2:42:29,2/5/2018,8.4,80,0,886,11.5,22
2:43:29,2/5/2018,8.4,80,0,889,11.5,22
2:44:29,2/5/2018,8.4,80,0,889,11.5,22
2:45:29,2/5/2018,8.4,80,0,889,11.5,22
2:46:29,2/5/2018,8,81,0,889,11.5,22
2:47:29,2/5/2018,8.2,81,0,886,11.5,22
2:48:29,2/5/2018,6.4,81,0,891,11.5,22
2:49:29,2/5/2018,8.2,81,0,894,11.5,22
2:50:29,2/5/2018,8.3,81,0,894,11.4,22
2:51:29,2/5/2018,8.1,81,0,889,11.4,22
2:52:29,2/5/2018,8.4,81,0,884,11.3,22
2:53:29,2/5/2018,8.3,81,0,886,11.3,22
2:54:29,2/5/2018,8.3,81,0,891,11.3,22
2:55:29,2/5/2018,8.2,81,0,891,11.3,22
2:56:29,2/5/2018,8.2,81,0,894,11.3,22
2:57:29,2/5/2018,8.2,81,0,891,11.3,22
2:58:29,2/5/2018,6.3,82,0,889,11.3,22
2:59:29,2/5/2018,8,81,0,889,11.3,22
3:00:29,2/5/2018,8.2,82,0,889,11.3,22
3:01:29,2/5/2018,7.9,82,0,894,11.3,22
3:02:29,2/5/2018,8.1,81,0,896,11.4,22
3:03:29,2/5/2018,8,81,0,896,11.4,22
3:04:29,2/5/2018,8,82,0,894,11.3,22
3:05:29,2/5/2018,8.2,82,0,896,11.3,22
3:06:29,2/5/2018,8,82,0,894,11.3,22
3:07:29,2/5/2018,8,82,0,894,11.3,22
3:08:29,2/5/2018,8.1,82,0,896,11.3,22
3:09:29,2/5/2018,8.2,82,0,896,11.2,22
3:10:29,2/5/2018,8.1,82,0,891,11.2,22
3:11:29,2/5/2018,8,82,0,891,11.2,22
3:12:29,2/5/2018,8.1,82,0,889,11.2,22
