date,time,indoor_temp,indoor_humidity,indoor_lighting,indoor_CO2,soil_temp,soil_moisture
3:13:29,2/5/2018,8.2,82,0,889,11.2,22
3:14:29,2/5/2018,7.8,82,0,887,11.2,22
3:15:29,2/5/2018,8,82,0,886,11.2,22
3:16:29,2/5/2018,8.1,81,0,891,11.2,22
3:17:29,2/5/2018,8.1,82,0,889,11.2,22
3:18:29,2/5/2018,8,82,0,887,11.2,22
3:19:29,2/5/2018,8.3,82,0,886,11.2,22
3:20:29,2/5/2018,8,81,0,891,11.2,22
3:21:29,2/5/2018,8.2,81,0,889,11.2,22
3:22:29,2/5/2018,8,81,0,891,11.2,22
3:23:29,2/5/2018,8.2,81,0,889,11.2,22
3:24:29,2/5/2018,8.1,81,0,887,11.2,22
3:25:29,2/5/2018,7.9,81,0,894,11.2,22
3:26:29,2/5/2018,8,81,0,891,11.2,22
3:27:29,2/5/2018,8.1,78,0,891,11.2,22
3:28:29,2/5/2018,8,81,0,894,11.2,22
3:29:29,2/5/2018,8,81,0,887,11.2,22
3:30:29,2/5/2018,8.5,81,0,892,11.2,22
3:31:29,2/5/2018,8.1,81,0,894,11.2,22
3:32:29,2/5/2018,7.9,81,0,896,11.2,22
3:33:29,2/5/2018,7.9,81,0,896,11.2,22
3:34:29,2/5/2018,8,81,0,891,11.2,22
3:35:29,2/5/2018,7.9,81,0,894,11.2,22
3:36:29,2/5/2018,7.9,81,0,891,11.2,22
3:37:29,2/5/2018,7.8,81,0,889,11,22
3:38:29,2/5/2018,7.7,81,0,887,11.2,22
3:39:29,2/5/2018,7.9,81,0,887,11.1,22
3:40:29,2/5/2018,7.8,81,0,887,11.1,22
3:41:29,2/5/2018,7.9,81,0,887,11,22
3:42:29,2/5/2018,7.3,82,0,889,11.1,22
3:43:29,2/5/2018,7.8,81,0,889,11.1,22
3:44:29,2/5/2018,8,81,0,887,11.1,22
3:45:29,2/5/2018,8,81,0,884,11,22
3:46:29,2/5/2018,7.9,81,1,884,11.1,22
3:47:29,2/5/2018,7.9,81,0,889,11.1,22
3:48:29,2/5/2018,7.8,81,0,884,11.1,22
3:49:29,2/5/2018,7.9,81,0,887,11,22
3:50:29,2/5/2018,7.9,81,0,886,11.1,22
3:51:29,2/5/2018,7.6,81,0,882,11.1,22
3:52:29,2/5/2018,7.8,81,0,887,11.1,22
3:53:29,2/5/2018,7.8,78,0,887,11.1,22
3:54:29,2/5/2018,7.5,81,0,891,11,22
3:55:29,2/5/2018,7.8,81,0,887,11.1,22
3:56:29,2/5/2018,7.7,81,0,884,11,22
3:57:29,2/5/2018,8,81,0,887,11,22
3:58:29,2/5/2018,7.5,81,0,887,11,22
3:59:29,2/5/2018,7.6,81,0,887,11,22
4:00:29,2/5/2018,7.5,81,0,887,11.1,22
4:01:29,2/5/2018,7.6,81,0,887,11,22
4:02:29,2/5/2018,7.6,81,0,882,11,22
4:03:29,2/5/2018,7.5,81,0,889,11.1,22
4:04:29,2/5/2018,7.6,81,0,887,11.1,22
4:05:29,2/5/2018,7.7,81,0,886,11,22
4:06:29,2/5/2018,7.7,81,0,889,11,22
4:07:29,2/5/2018,6.9,82,0,889,11.1,22
4:08:29,2/5/2018,7.7,81,0,889,11.1,22
4:09:29,2/5/2018,7.6,81,0,889,10.9,22
4:10:29,2/5/2018,7.6,81,0,889,10.9,22
4:11:29,2/5/2018,7.6,81,0,889,10.9,22
4:12:29,2/5/2018,7.6,81,0,889,10.9,22
4:13:29,2/5/2018,7.6,81,0,894,10.9,22
4:14:29,2/5/2018,7.6,81,0,889,10.9,22
4:15:29,2/5/2018,6.3,82,0,887,10.9,22
4:16:29,2/5/2018,7.5,81,0,884,10.9,22
4:17:29,2/5/2018,7.5,81,0,884,10.9,22
4:18:29,2/5/2018,7.6,81,0,884,10.9,22
4:19:29,2/5/2018,7.6,81,0,879,10.9,22
4:20:29,2/5/2018,7.6,81,0,886,10.9,22
4:21:29,2/5/2018,7.6,81,0,887,10.9,22
4:22:29,2/5/2018,7.6,81,0,887,10.9,22
4:23:29,2/5/2018,7.4,81,0,887,10.9,22
4:24:29,2/5/2018,7.4,81,0,887,10.9,22
4:26:29,2/5/2018,7.3,81,0,884,10.9,22
4:27:29,2/5/2018,7.4,81,0,884,10.9,22
4:28:29,2/5/2018,7.4,81,0,887,10.9,22
4:29:29,2/5/2018,7.4,81,0,884,10.9,22
4:30:29,2/5/2018,7.4,78,0,884,10.9,22
4:31:29,2/5/2018,7.3,82,0,884,10.7,22
4:32:29,2/5/2018,7.3,82,0,887,10.7,22
4:33:29,2/5/2018,7.3,82,0,889,10.7,22
4:34:29,2/5/2018,7.2,82,0,887,10.7,22
4:35:29,2/5/2018,7.3,82,0,887,10.7,22
4:36:29,2/5/2018,7.3,82,0,887,10.7,22
4:37:29,2/5/2018,7.3,82,0,887,10.7,22
4:38:29,2/5/2018,7.3,79,0,891,10.7,22
4:39:29,2/5/2018,7.2,82,0,891,10.7,22
4:40:29,2/5/2018,7.3,82,0,889,10.7,22
4:41:29,2/5/2018,7.3,82,0,892,10.7,22
4:42:29,2/5/2018,7.4,82,0,891,10.8,22
4:43:29,2/5/2018,7.4,82,0,889,10.7,22
4:44:29,2/5/2018,7.3,82,0,889,10.7,22
4:45:29,2/5/2018,7.3,82,0,891,10.7,22
4:46:29,2/5/2018,7.3,82,0,892,10.7,22
4:47:29,2/5/2018,7.5,82,0,892,10.7,22
4:48:29,2/5/2018,7.3,82,0,889,10.7,22
4:49:29,2/5/2018,7.3,82,0,889,10.7,22
4:50:29,2/5/2018,7.3,82,0,891,10.7,22
4:51:29,2/5/2018,7.3,82,0,889,10.7,22
4:52:29,2/5/2018,7.3,81,0,889,10.7,22
4:53:29,2/5/2018,7.2,82,0,884,10.7,22
4:54:29,2/5/2018,7.4,81,0,887,10.7,22
4:55:29,2/5/2018,7.3,81,0,886,10.7,22
4:56:29,2/5/2018,6.7,82,0,884,10.7,22
4:57:29,2/5/2018,7.2,81,0,881,10.6,22
4:58:29,2/5/2018,7.4,81,0,882,10.6,22
4:59:29,2/5/2018,7.3,81,0,879,10.6,22
5:00:29,2/5/2018,7.3,81,0,887,10.6,22
5:01:29,2/5/2018,7.1,81,0,887,10.6,22
5:02:29,2/5/2018,7.2,81,0,889,10.6,22
5:03:29,2/5/2018,5.7,82,0,889,10.6,22
5:04:29,2/5/2018,7,81,0,889,10.6,22
5:05:29,2/5/2018,7.2,81,0,889,10.6,22
5:06:29,2/5/2018,7.2,82,0,889,10.6,22
5:07:29,2/5/2018,7.1,82,0,887,10.6,22
5:08:29,2/5/2018,6.9,82,0,887,10.6,22
5:09:29,2/5/2018,7.1,82,0,889,10.6,22
5:10:29,2/5/2018,7.1,82,0,889,10.6,22
5:11:29,2/5/2018,5.9,82,0,889,10.6,22
5:12:29,2/5/2018,6.8,82,0,886,10.6,22
5:13:29,2/5/2018,7.1,82,0,884,10.6,22
5:14:29,2/5/2018,6.9,82,0,884,10.6,22
5:15:29,2/5/2018,7,82,0,884,10.6,22
5:16:29,2/5/2018,7,82,0,884,10.6,22
5:17:29,2/5/2018,7,82,0,879,10.5,22
5:18:29,2/5/2018,7,79,0,882,10.5,22
5:19:29,2/5/2018,6.9,82,0,884,10.4,22
5:20:29,2/5/2018,6.8,81,0,896,10.5,22
5:21:29,2/5/2018,5.7,83,0,891,10.6,22
5:22:29,2/5/2018,7,82,0,889,10.4,22
5:24:29,2/5/2018,7,82,0,884,10.5,22
5:25:29,2/5/2018,6.9,82,0,891,10.4,22
5:27:29,2/5/2018,7,82,0,884,10.4,22
5:28:29,2/5/2018,6.9,82,0,887,10.5,22
5:29:29,2/5/2018,7,82,0,887,10.5,22
5:30:29,2/5/2018,7,82,0,884,10.4,22
5:31:29,2/5/2018,6.9,82,0,887,10.5,22
5:32:29,2/5/2018,7,82,0,889,10.5,22
5:33:29,2/5/2018,6.9,82,0,889,10.4,22
5:34:29,2/5/2018,7,82,0,889,10.4,22
5:35:29,2/5/2018,6.9,82,1,886,10.4,22
5:36:29,2/5/2018,6.8,82,0,887,10.4,22
5:37:29,2/5/2018,7,82,0,891,10.5,22
5:39:29,2/5/2018,7,82,0,892,10.5,22
5:40:29,2/5/2018,7,82,0,889,10.5,22
5:41:29,2/5/2018,7,82,0,894,10.5,22
5:43:29,2/5/2018,6.8,82,1,896,10.5,22
5:44:29,2/5/2018,6.7,82,0,896,10.4,22
5:45:29,2/5/2018,6.8,82,0,896,10.4,22
5:46:29,2/5/2018,6.7,81,1,896,10.5,22
5:47:29,2/5/2018,7.1,83,0,897,10.4,22
5:48:29,2/5/2018,6.7,82,1,896,10.3,22
5:49:29,2/5/2018,6.9,82,0,894,10.3,22
5:50:29,2/5/2018,6.8,82,0,891,10.3,22
5:51:29,2/5/2018,6.8,82,0,889,10.3,22
5:52:29,2/5/2018,6.8,82,0,891,10.3,21
5:53:29,2/5/2018,6.7,82,1,896,10.3,22
5:54:28,2/5/2018,5.6,82,0,890,10.3,22
5:55:28,2/5/2018,6.7,82,0,896,10.3,22
5:56:28,2/5/2018,6.6,82,1,896,10.3,22
5:57:29,2/5/2018,6.7,82,0,899,10.3,22
5:58:29,2/5/2018,6.6,82,0,897,10.3,22
5:59:29,2/5/2018,6.7,82,0,896,10.3,22
6:00:29,2/5/2018,6.7,82,0,896,10.3,22
6:01:28,2/5/2018,6.5,82,1,896,10.3,22
6:02:29,2/5/2018,6.7,82,0,896,10.3,22
6:03:29,2/5/2018,6.6,82,0,896,10.3,22
6:04:29,2/5/2018,6.7,82,1,894,10.3,22
6:05:29,2/5/2018,6.6,82,0,894,10.3,22
6:06:28,2/5/2018,6.5,82,0,894,10.2,22
6:07:28,2/5/2018,6.5,82,0,896,10.1,22
6:08:29,2/5/2018,6.5,82,0,896,10.2,22
6:09:29,2/5/2018,6.5,82,1,896,10.2,22
6:10:29,2/5/2018,6.5,82,1,896,10.1,22
6:11:29,2/5/2018,6.5,83,0,900,10.2,22
6:12:29,2/5/2018,6.5,82,0,901,10.2,22
6:13:28,2/5/2018,6.4,82,1,901,10.1,22
6:14:29,2/5/2018,6.5,82,1,901,10.1,22
6:15:29,2/5/2018,5.1,82,1,906,10.1,21
6:16:29,2/5/2018,6.3,82,0,906,10.1,22
6:17:29,2/5/2018,6.3,82,1,901,10.1,22
6:18:28,2/5/2018,6.3,83,1,901,10.1,22
6:19:28,2/5/2018,6.3,83,0,907,10.2,22
6:20:28,2/5/2018,6,83,0,906,10.2,22
6:21:29,2/5/2018,6.3,83,1,906,10.1,21
6:22:28,2/5/2018,6.3,83,1,906,10.2,22
6:23:29,2/5/2018,6.3,80,0,909,10.2,22
6:24:28,2/5/2018,6.1,83,0,911,10,21
6:25:29,2/5/2018,6.3,83,1,904,10,22
6:26:29,2/5/2018,6.2,83,0,901,10,22
6:27:28,2/5/2018,6.2,83,0,904,10.1,22
6:28:29,2/5/2018,6.1,83,0,906,10,21
6:29:29,2/5/2018,6,83,1,911,10,22
6:30:29,2/5/2018,6.1,83,0,916,10,22
6:31:29,2/5/2018,6,83,0,913,10,21
6:32:29,2/5/2018,6,83,0,904,10,22
6:33:28,2/5/2018,6,83,0,906,10,22
6:34:28,2/5/2018,6,83,0,906,10,22
6:35:29,2/5/2018,6,83,0,906,10,22
6:36:28,2/5/2018,4.5,84,0,908,10,22
6:37:29,2/5/2018,6,83,0,911,10,22
6:38:28,2/5/2018,6,83,0,908,10,22
6:39:28,2/5/2018,6,83,1,906,10,22
6:40:28,2/5/2018,6.1,83,1,906,10,22
6:41:28,2/5/2018,6,83,0,910,10,21
6:42:29,2/5/2018,6.1,84,1,911,9.8,22
6:43:28,2/5/2018,6,83,1,910,9.9,21
6:44:28,2/5/2018,6,83,0,912,9.8,21
6:45:28,2/5/2018,6,83,0,913,9.9,21
6:46:28,2/5/2018,6.1,83,1,909,9.9,21
6:47:29,2/5/2018,5.9,83,0,913,9.8,21
6:48:29,2/5/2018,5.9,83,0,908,9.9,21
6:49:29,2/5/2018,6,83,0,911,9.9,21
6:50:28,2/5/2018,5.9,83,0,906,9.9,21
6:51:29,2/5/2018,5.9,83,0,899,9.9,21
6:52:28,2/5/2018,6.2,83,0,903,9.9,21
6:53:29,2/5/2018,6.1,83,0,907,9.8,21
6:54:29,2/5/2018,5.9,83,1,906,9.8,21
6:55:28,2/5/2018,5.9,83,1,906,9.8,21
6:56:28,2/5/2018,5.9,83,0,904,9.9,21
6:57:28,2/5/2018,5.9,83,0,906,9.8,21
6:58:29,2/5/2018,5.9,83,0,906,9.8,21
6:59:28,2/5/2018,5.8,83,1,906,9.9,21
7:00:28,2/5/2018,5.9,83,0,906,9.9,21
7:01:29,2/5/2018,5.9,82,0,908,9.9,21
7:02:29,2/5/2018,5.8,81,0,911,9.9,21
7:03:29,2/5/2018,5.8,83,1,914,9.8,21
7:04:28,2/5/2018,5.9,83,0,911,9.8,21
7:05:29,2/5/2018,5.8,83,0,911,9.8,21
7:06:29,2/5/2018,6,83,0,911,9.8,21
7:07:28,2/5/2018,6.4,83,1,909,9.9,21
7:08:28,2/5/2018,5.8,83,0,908,9.8,21
7:09:28,2/5/2018,6.1,83,1,909,9.8,21
7:10:28,2/5/2018,5.9,82,0,909,9.8,21
7:11:28,2/5/2018,6,83,0,906,9.9,21
7:12:28,2/5/2018,6,82,1,908,9.9,21
7:13:29,2/5/2018,5.9,82,1,909,9.8,21
7:14:28,2/5/2018,6,80,0,906,9.9,21
7:16:29,2/5/2018,6,82,0,903,9.7,21
7:17:28,2/5/2018,6,82,1,911,9.7,21
7:18:28,2/5/2018,6.6,82,0,909,9.7,21
7:19:28,2/5/2018,6,82,0,910,9.7,21
7:20:28,2/5/2018,5.9,82,0,913,9.7,21
7:21:28,2/5/2018,5.9,82,0,909,9.7,21
7:22:29,2/5/2018,5.9,82,0,909,9.7,21
7:23:28,2/5/2018,5.8,82,0,911,9.7,21
7:24:28,2/5/2018,4.8,82,0,908,9.7,21
7:25:28,2/5/2018,5.8,82,0,913,9.7,21
7:26:29,2/5/2018,5.9,82,0,913,9.7,21
7:27:28,2/5/2018,5.8,82,0,911,9.7,21
7:28:28,2/5/2018,5.7,82,1,911,9.7,21
7:29:29,2/5/2018,5.8,82,1,916,9.7,21
7:30:28,2/5/2018,5.9,82,1,920,9.7,21
7:31:29,2/5/2018,5.9,82,0,916,9.7,21
7:32:28,2/5/2018,5.9,82,1,911,9.7,21
7:33:28,2/5/2018,5.9,83,0,911,9.7,21
7:34:29,2/5/2018,5.8,82,0,915,9.7,21
7:35:29,2/5/2018,6.5,82,1,916,9.7,21
7:36:29,2/5/2018,5.7,82,0,913,9.7,21
7:38:28,2/5/2018,5.7,82,1,913,9.7,21
7:39:28,2/5/2018,5.7,82,0,915,9.7,21
7:40:28,2/5/2018,5.7,82,0,913,9.5,21
7:41:29,2/5/2018,5.7,82,0,913,9.5,21
7:42:28,2/5/2018,5.7,82,0,911,9.5,21
7:43:28,2/5/2018,5.8,82,1,911,9.5,21
7:44:28,2/5/2018,5.7,82,0,915,9.6,21
7:45:28,2/5/2018,5.6,82,0,913,9.6,21
7:46:28,2/5/2018,5.7,82,0,911,9.5,21
7:48:28,2/5/2018,5.7,83,1,915,9.5,21
7:49:28,2/5/2018,5.6,83,0,916,9.5,21
7:51:28,2/5/2018,5.9,84,1,916,9.5,21
7:52:28,2/5/2018,5.5,83,0,916,9.6,21
7:53:28,2/5/2018,5.5,83,1,916,9.5,21
7:54:28,2/5/2018,5.6,83,1,913,9.6,21
7:55:28,2/5/2018,5.6,83,0,916,9.5,21
7:56:28,2/5/2018,5.6,84,0,911,9.5,21
7:57:29,2/5/2018,5.7,81,0,911,9.5,21
7:58:28,2/5/2018,5.7,84,1,911,9.5,21
7:59:28,2/5/2018,5.6,84,0,911,9.5,21
8:00:28,2/5/2018,5.6,84,0,911,9.5,21
8:01:28,2/5/2018,5.7,83,0,908,9.5,21
8:02:29,2/5/2018,5.8,84,0,913,9.6,21
8:03:28,2/5/2018,5.6,83,1,913,9.5,21
8:04:28,2/5/2018,5.8,84,0,916,9.6,21
8:05:28,2/5/2018,5.7,84,1,916,9.5,21
8:06:28,2/5/2018,5.8,83,0,915,9.5,21
8:07:28,2/5/2018,5.8,84,0,916,9.5,21
8:08:28,2/5/2018,4.7,84,0,916,9.6,21
8:09:28,2/5/2018,5.7,84,0,913,9.6,21
8:10:28,2/5/2018,5.7,84,0,914,9.5,21
8:12:28,2/5/2018,5.8,83,0,911,9.5,21
8:13:28,2/5/2018,5.9,84,0,913,9.5,21
8:14:28,2/5/2018,5.7,84,0,916,9.6,21
8:15:28,2/5/2018,6.1,84,0,916,9.5,21
8:16:28,2/5/2018,5.6,84,1,913,9.5,21
8:17:28,2/5/2018,6.3,85,0,913,9.5,21
8:18:28,2/5/2018,5.9,84,0,914,9.5,21
8:19:28,2/5/2018,5.7,84,0,911,9.5,21
8:20:28,2/5/2018,6,84,0,911,9.5,21
8:21:28,2/5/2018,6,84,0,908,9.5,21
8:22:28,2/5/2018,6,84,0,906,9.6,21
8:23:28,2/5/2018,5.9,84,0,909,9.5,21
8:24:29,2/5/2018,6.1,84,1,915,9.5,21
8:25:28,2/5/2018,6.2,84,0,913,9.5,21
8:26:28,2/5/2018,6.2,85,1,904,9.5,21
8:27:28,2/5/2018,6.2,84,1,903,9.5,21
8:28:28,2/5/2018,6.4,84,0,916,9.6,21
8:29:28,2/5/2018,6.3,84,0,921,9.5,21
8:30:28,2/5/2018,6.3,84,1,906,9.5,21
8:31:28,2/5/2018,6.5,84,2,906,9.5,21
8:32:28,2/5/2018,6.2,84,3,906,9.7,21
8:33:28,2/5/2018,6.3,84,27,906,9.7,21
8:34:28,2/5/2018,6.3,85,53,906,9.7,21
8:35:28,2/5/2018,5.3,85,55,911,9.7,21
8:36:28,2/5/2018,6.7,85,56,913,9.7,21
8:37:28,2/5/2018,6.9,85,57,913,9.7,21
8:38:28,2/5/2018,6.8,85,59,913,9.7,21
8:39:28,2/5/2018,6.9,85,59,913,9.7,21
8:40:28,2/5/2018,6.9,85,55,911,9.9,21
8:40:28,2/5/2018,7,85,55,911,9.9,21
8:41:28,2/5/2018,7.2,85,58,908,9.8,21
8:42:28,2/5/2018,7.2,85,65,908,9.8,21
8:43:28,2/5/2018,7.4,85,70,906,9.9,21
8:44:28,2/5/2018,7.5,85,74,904,9.9,21
8:45:28,2/5/2018,7.6,85,79,903,9.8,21
8:46:28,2/5/2018,7.7,85,85,903,9.8,21
8:47:28,2/5/2018,7.9,85,85,903,9.9,21
8:48:28,2/5/2018,7.9,84,86,901,10,21
8:49:28,2/5/2018,8.1,84,92,896,10,21
8:50:28,2/5/2018,8.2,84,101,896,10,21
8:51:28,2/5/2018,8.5,84,99,896,10,21
8:52:28,2/5/2018,8.6,84,93,896,10,21
8:53:28,2/5/2018,8.7,84,93,894,10,21
8:54:28,2/5/2018,8.9,83,94,886,10.2,21
8:55:28,2/5/2018,9.1,83,94,887,10.2,21
8:56:28,2/5/2018,9.1,83,95,884,10.2,21
8:57:29,2/5/2018,9.2,82,100,879,10.2,21
8:58:28,2/5/2018,9.5,82,104,877,10.2,21
9:00:28,2/5/2018,9.5,81,82,877,10.3,21
9:01:28,2/5/2018,10,81,78,870,10.3,21
9:02:28,2/5/2018,10.2,81,77,867,10.3,21
9:03:28,2/5/2018,10.2,80,77,865,10.3,21
9:04:28,2/5/2018,10.5,80,78,862,10.3,21
9:05:29,2/5/2018,10.8,80,78,865,10.5,21
9:06:28,2/5/2018,10.8,79,78,867,10.5,21
9:07:28,2/5/2018,11,79,81,867,10.5,21
9:08:28,2/5/2018,11.2,79,81,867,10.5,21
9:09:28,2/5/2018,11.4,78,83,862,10.5,21
9:10:28,2/5/2018,11.6,78,84,857,10.6,21
9:11:28,2/5/2018,11.8,78,85,857,10.6,21
9:12:28,2/5/2018,11.9,77,87,855,10.6,21
9:13:28,2/5/2018,12.1,77,90,847,10.6,21
9:14:28,2/5/2018,12.3,75,93,840,10.6,21
9:15:28,2/5/2018,12.3,77,100,838,10.8,21
9:16:28,2/5/2018,12.5,77,107,828,10.8,21
9:17:28,2/5/2018,12.6,76,111,823,10.8,21
9:18:28,2/5/2018,13.4,76,115,821,10.8,21
9:19:28,2/5/2018,13,76,118,821,10.9,21
9:20:28,2/5/2018,13.2,76,120,821,10.9,21
9:21:28,2/5/2018,13.4,76,121,818,10.9,21
9:22:28,2/5/2018,13.5,75,124,799,10.9,21
9:23:28,2/5/2018,13.6,75,130,799,10.9,21
9:24:28,2/5/2018,13.7,72,131,799,11.1,21
9:25:28,2/5/2018,13.8,75,129,799,11.1,21
9:26:28,2/5/2018,14.6,75,126,794,11.1,21
9:27:29,2/5/2018,14.3,75,121,789,11.1,21
9:28:28,2/5/2018,14.4,74,126,784,11.1,21
9:29:28,2/5/2018,15.3,74,131,779,11.1,21
9:30:28,2/5/2018,14.8,74,137,760,11.1,21
9:31:28,2/5/2018,14.9,74,154,757,11.2,21
9:32:28,2/5/2018,15.1,73,159,755,11.2,21
9:33:28,2/5/2018,15.3,72,151,750,11.2,21
9:34:28,2/5/2018,15.5,72,139,750,11.2,21
9:35:28,2/5/2018,15.6,72,135,743,11.2,21
9:36:28,2/5/2018,15.9,72,134,740,11.4,21
9:37:28,2/5/2018,16.1,71,134,740,11.4,21
9:38:28,2/5/2018,14.4,72,136,740,11.4,21
9:39:28,2/5/2018,16.6,71,140,738,11.4,21
