date,time,indoor_temp,indoor_humidity,indoor_lighting,indoor_CO2,soil_temp,soil_moisture
9:40:28,2/5/2018,16.7,71,143,738,11.5,21
9:41:29,2/5/2018,17.3,71,149,723,11.5,21
9:42:28,2/5/2018,17.1,71,151,721,11.5,21
9:43:28,2/5/2018,17.3,70,158,718,11.5,21
9:44:28,2/5/2018,17.5,70,161,718,11.5,21
9:45:28,2/5/2018,17.6,70,157,701,11.7,21
9:46:28,2/5/2018,17.9,70,156,694,11.7,21
9:47:28,2/5/2018,18,70,156,692,11.7,21
9:48:28,2/5/2018,18.2,69,152,689,11.7,21
9:49:28,2/5/2018,18.4,69,150,684,11.8,21
9:50:28,2/5/2018,18.6,69,146,682,11.8,21
9:51:28,2/5/2018,18.8,65,139,682,11.8,21
9:52:28,2/5/2018,19,69,137,677,11.8,21
9:53:28,2/5/2018,19.2,69,144,672,12,21
9:54:28,2/5/2018,19.7,69,152,665,12,21
9:55:28,2/5/2018,19.6,68,154,665,12,21
9:56:28,2/5/2018,19.9,68,158,662,12,21
9:57:28,2/5/2018,20,68,167,653,12.1,21
9:58:28,2/5/2018,20.2,68,181,650,12.1,21
9:59:28,2/5/2018,20.4,68,198,645,12.1,21
10:00:28,2/5/2018,20.8,67,210,643,12.1,21
10:01:28,2/5/2018,20.8,67,209,643,12.2,21
10:02:28,2/5/2018,21,67,208,638,12.1,21
10:03:28,2/5/2018,21.2,67,209,633,12.3,21
10:04:28,2/5/2018,21.4,66,216,633,12.3,21
10:05:28,2/5/2018,21.6,66,224,626,12.3,21
10:06:28,2/5/2018,21.8,66,226,621,12.3,21
10:07:28,2/5/2018,22,66,221,619,12.3,21
10:08:28,2/5/2018,22.2,66,210,611,12.5,21
10:09:28,2/5/2018,22.3,65,195,609,12.5,21
10:10:28,2/5/2018,22.5,65,183,599,12.5,21
10:11:28,2/5/2018,22.7,65,178,597,12.5,21
10:12:28,2/5/2018,22.9,65,176,594,12.6,21
10:13:28,2/5/2018,23,64,175,592,12.6,21
10:14:28,2/5/2018,23.2,65,173,594,12.6,21
10:15:28,2/5/2018,23.4,64,169,584,12.6,21
10:16:28,2/5/2018,23.5,64,163,584,12.8,21
10:17:28,2/5/2018,23.8,64,160,579,12.8,21
10:18:28,2/5/2018,23.9,64,159,575,12.8,21
10:19:28,2/5/2018,24.1,64,158,572,12.8,21
10:20:28,2/5/2018,24.2,64,155,572,12.9,21
10:21:28,2/5/2018,24.4,64,153,570,12.9,21
10:22:28,2/5/2018,24.6,64,156,565,12.9,21
10:23:28,2/5/2018,24.7,64,159,565,13.1,21
10:24:28,2/5/2018,25,64,164,565,13.1,21
10:25:28,2/5/2018,25,64,173,555,13.1,21
10:26:28,2/5/2018,25.3,62,179,546,13.1,21
10:27:28,2/5/2018,25.5,62,179,545,13.1,21
10:28:28,2/5/2018,25.7,63,180,543,13.1,21
10:29:28,2/5/2018,25.8,63,183,536,13.2,21
10:30:28,2/5/2018,25.7,64,191,536,13.2,21
10:31:28,2/5/2018,26.2,63,201,531,13.2,21
10:32:28,2/5/2018,26.4,63,206,526,13.2,21
10:33:28,2/5/2018,27,63,214,521,13.4,22
10:34:28,2/5/2018,26.7,62,218,521,13.4,21
10:35:28,2/5/2018,26.8,62,222,519,13.4,22
10:36:28,2/5/2018,27.2,62,218,516,13.4,22
10:37:28,2/5/2018,27.1,62,212,511,13.5,22
10:38:28,2/5/2018,27.3,62,211,506,13.5,22
10:39:28,2/5/2018,27.5,61,209,507,13.5,22
10:40:28,2/5/2018,27.5,61,213,506,13.7,22
10:41:28,2/5/2018,27.6,60,213,501,13.7,22
10:42:28,2/5/2018,27.6,58,219,499,13.7,22
10:43:28,2/5/2018,27.6,58,219,501,13.7,22
10:44:28,2/5/2018,27.7,57,217,506,13.8,22
10:45:28,2/5/2018,27.3,56,213,514,13.8,22
10:46:28,2/5/2018,27.9,56,219,519,13.8,22
10:48:28,2/5/2018,27.3,56,254,516,13.8,22
10:49:28,2/5/2018,27.4,57,266,516,14,22
10:50:28,2/5/2018,27.4,57,264,516,14,22
10:51:28,2/5/2018,27.6,57,255,516,14,22
10:52:28,2/5/2018,27.6,58,245,516,14.1,22
10:53:28,2/5/2018,27.8,58,237,514,14.1,22
10:54:28,2/5/2018,27.9,57,230,509,14.1,22
10:55:28,2/5/2018,27.9,57,224,514,14.1,22
10:56:28,2/5/2018,25.6,56,222,516,14.1,22
10:57:28,2/5/2018,26.1,56,221,516,14.3,22
10:58:28,2/5/2018,27.7,55,228,521,14.3,22
10:59:28,2/5/2018,27.5,54,225,526,14.3,22
11:00:28,2/5/2018,27.2,53,225,538,14.3,22
11:01:28,2/5/2018,27.2,53,219,536,14.4,22
11:02:28,2/5/2018,27.1,51,218,541,14.4,22
11:03:28,2/5/2018,27,50,219,538,14.4,22
11:04:28,2/5/2018,26.9,50,223,553,14.4,22
11:05:28,2/5/2018,27,51,227,553,14.4,22
11:06:28,2/5/2018,27,52,225,545,14.6,22
11:07:28,2/5/2018,27,53,222,545,14.6,22
11:08:28,2/5/2018,26.9,51,223,548,14.6,22
11:09:28,2/5/2018,26.5,46,225,555,14.7,22
11:10:28,2/5/2018,26,43,231,567,14.7,22
11:11:28,2/5/2018,25.9,43,239,575,14.7,22
11:12:28,2/5/2018,25.7,43,246,575,14.7,22
11:13:28,2/5/2018,25.4,43,246,575,14.7,22
11:14:28,2/5/2018,25.3,43,242,575,14.7,22
11:15:28,2/5/2018,25.3,44,235,567,14.7,22
11:16:28,2/5/2018,23.8,46,235,565,14.7,22
11:17:28,2/5/2018,25.3,45,251,565,14.7,22
11:18:28,2/5/2018,25.4,47,278,570,14.9,22
11:19:28,2/5/2018,25.4,47,294,567,14.9,22
11:20:28,2/5/2018,25.5,48,284,565,14.9,22
11:21:28,2/5/2018,25.6,48,258,565,14.9,22
11:22:28,2/5/2018,25.4,49,242,565,14.9,22
11:23:28,2/5/2018,25.7,51,240,565,14.9,22
11:24:28,2/5/2018,24.9,49,240,563,14.9,22
11:25:28,2/5/2018,25.3,46,241,558,15,22
11:26:28,2/5/2018,25.2,48,243,560,15,22
11:27:28,2/5/2018,25.4,49,241,555,15.2,22
11:28:28,2/5/2018,25.3,49,240,558,15.2,22
11:29:28,2/5/2018,25.6,49,249,560,15.2,22
11:30:28,2/5/2018,25.4,49,258,563,15.2,22
11:31:28,2/5/2018,25.1,49,259,565,15.3,22
11:32:28,2/5/2018,25.4,49,254,565,15.3,22
11:33:28,2/5/2018,25.6,50,250,567,15.3,22
11:34:28,2/5/2018,26,50,250,565,15.5,22
11:35:28,2/5/2018,26,49,256,567,15.5,22
11:36:28,2/5/2018,26.1,49,266,570,15.5,22
11:37:28,2/5/2018,25.9,49,287,570,15.6,22
11:38:28,2/5/2018,26,50,316,566,15.6,22
11:39:28,2/5/2018,26,49,338,565,15.6,22
11:40:28,2/5/2018,26.4,47,346,565,15.6,22
11:41:28,2/5/2018,26.5,47,336,570,15.6,22
11:42:28,2/5/2018,26.3,48,324,570,15.6,22
11:43:28,2/5/2018,26.8,50,317,570,15.6,22
11:44:28,2/5/2018,27,53,320,567,15.6,22
11:45:28,2/5/2018,27.2,47,329,562,15.6,22
11:46:28,2/5/2018,27.3,44,332,562,15.6,22
11:47:28,2/5/2018,27.2,44,329,567,15.6,22
11:48:28,2/5/2018,27.1,43,317,572,15.6,22
11:49:28,2/5/2018,27.1,41,296,575,15.8,22
11:50:28,2/5/2018,27,42,275,575,15.8,22
11:51:28,2/5/2018,27.1,41,260,575,15.8,22
11:52:28,2/5/2018,27.2,40,252,575,15.8,22
11:53:28,2/5/2018,27.2,42,253,575,15.8,22
11:54:28,2/5/2018,27.4,44,256,572,15.8,22
11:55:28,2/5/2018,27.5,44,260,570,15.8,22
11:56:28,2/5/2018,27.7,45,260,567,15.8,22
11:57:28,2/5/2018,27.9,46,254,567,15.8,22
11:58:28,2/5/2018,27.8,45,261,567,15.8,22
11:59:28,2/5/2018,27.8,44,266,565,15.8,22
12:00:28,2/5/2018,27.9,41,267,567,15.8,22
12:01:28,2/5/2018,27.8,41,266,572,15.8,22
12:02:28,2/5/2018,28,40,273,575,15.9,22
12:03:28,2/5/2018,28,40,276,575,16,22
12:04:28,2/5/2018,27.9,40,294,575,15.9,22
12:05:28,2/5/2018,27.8,38,288,575,15.9,22
12:06:28,2/5/2018,27.8,38,287,575,15.9,22
12:07:28,2/5/2018,27.7,38,294,575,15.9,22
12:08:28,2/5/2018,27.7,38,309,575,15.9,22
12:09:28,2/5/2018,27.8,38,324,575,15.9,22
12:10:28,2/5/2018,27.8,38,331,572,15.9,22
12:11:28,2/5/2018,27.8,40,332,572,16.1,22
12:12:28,2/5/2018,27.7,41,323,567,16.1,22
12:13:28,2/5/2018,26.5,43,316,567,16.1,22
12:14:28,2/5/2018,27.5,43,305,572,16.1,22
12:15:28,2/5/2018,27.6,44,291,575,16.1,22
12:16:28,2/5/2018,27.7,44,288,572,16.1,22
12:17:28,2/5/2018,27.8,44,300,565,16.1,22
12:18:28,2/5/2018,27.8,43,317,565,16.1,22
12:19:28,2/5/2018,28,43,314,567,16.1,22
12:20:28,2/5/2018,28,40,303,572,16.1,22
12:20:28,2/5/2018,28.1,41,303,572,16.1,22
12:21:28,2/5/2018,28.2,41,296,572,16.1,22
12:22:28,2/5/2018,28.3,40,288,570,16.1,22
12:23:28,2/5/2018,28.3,39,279,575,16.1,22
12:24:28,2/5/2018,28.4,39,265,570,16.1,22
12:25:28,2/5/2018,28.5,40,249,567,16.2,22
12:26:28,2/5/2018,28.6,41,235,567,16.3,22
12:26:28,2/5/2018,28.6,41,235,567,16.3,22
12:27:28,2/5/2018,28.4,42,227,570,16.3,22
12:28:28,2/5/2018,28.6,42,220,567,16.3,22
12:29:28,2/5/2018,28.7,43,215,567,16.2,22
12:30:28,2/5/2018,28.8,43,207,565,16.3,22
12:31:28,2/5/2018,28.9,42,201,567,16.3,22
12:32:28,2/5/2018,28.9,42,199,565,16.3,22
12:33:28,2/5/2018,28.9,43,199,565,16.2,22
12:34:27,2/5/2018,28.6,41,203,565,16.2,22
12:35:28,2/5/2018,28.6,41,207,567,16.3,22
12:36:28,2/5/2018,26.5,44,215,565,16.4,22
12:37:28,2/5/2018,28.4,43,218,565,16.4,22
12:38:28,2/5/2018,28.2,43,214,562,16.4,22
12:39:28,2/5/2018,28,44,203,560,16.4,22
12:40:28,2/5/2018,28.1,44,195,563,16.4,22
12:41:28,2/5/2018,28.2,44,192,565,16.4,22
12:42:28,2/5/2018,27.9,44,190,565,16.4,22
12:43:28,2/5/2018,27.9,42,191,567,16.4,22
12:44:28,2/5/2018,27.9,44,191,572,16.4,22
12:45:28,2/5/2018,27.9,45,194,570,16.4,22
12:46:28,2/5/2018,27.7,44,194,567,16.6,22
12:47:28,2/5/2018,27.8,45,188,567,16.6,22
12:48:28,2/5/2018,28.1,45,182,570,16.6,22
12:49:28,2/5/2018,28.1,44,175,567,16.6,22
12:50:28,2/5/2018,28.2,41,165,572,16.6,22
12:51:28,2/5/2018,27.9,41,157,570,16.6,22
12:52:28,2/5/2018,27.9,41,152,565,16.5,22
12:53:28,2/5/2018,27.9,41,149,568,16.6,22
12:54:28,2/5/2018,28.1,43,144,570,16.6,22
12:55:28,2/5/2018,28,43,141,575,16.6,22
12:56:28,2/5/2018,28.2,44,138,577,16.6,22
12:57:28,2/5/2018,28.4,46,136,575,16.6,22
12:58:28,2/5/2018,28.2,48,136,572,16.6,22
12:59:28,2/5/2018,28.4,46,135,570,16.6,22
13:00:28,2/5/2018,28.4,46,134,570,16.7,22
13:01:28,2/5/2018,28.4,47,133,567,16.7,22
13:02:28,2/5/2018,28.5,47,133,565,16.7,22
13:03:28,2/5/2018,28.7,48,133,560,16.7,22
13:04:28,2/5/2018,28.7,48,134,555,16.7,22
13:05:28,2/5/2018,28.8,48,135,550,16.7,22
13:06:28,2/5/2018,28.9,47,135,555,16.7,22
13:07:28,2/5/2018,29,47,134,553,16.7,22
13:08:28,2/5/2018,29.1,48,135,550,16.7,22
13:09:28,2/5/2018,29.3,47,137,550,16.7,22
13:10:28,2/5/2018,29.3,47,140,555,16.7,22
13:11:28,2/5/2018,29.2,45,144,555,16.9,22
13:12:27,2/5/2018,29.3,43,150,555,16.9,22
13:13:28,2/5/2018,29.3,43,161,557,16.9,22
13:14:27,2/5/2018,29.4,44,173,560,16.9,22
13:15:27,2/5/2018,29.3,42,183,560,16.9,22
13:16:28,2/5/2018,29.3,40,197,565,16.9,22
13:17:28,2/5/2018,29.7,38,205,560,16.9,22
13:18:28,2/5/2018,29.2,37,211,565,16.8,22
13:19:27,2/5/2018,29.1,37,218,567,16.9,22
13:20:28,2/5/2018,29.1,38,228,565,16.9,22
13:21:27,2/5/2018,29,39,244,562,16.8,22
13:22:28,2/5/2018,29.2,38,255,565,16.8,22
13:23:28,2/5/2018,29.1,38,258,567,16.8,22
13:24:28,2/5/2018,29.1,38,262,565,16.8,22
13:25:27,2/5/2018,29.2,37,266,570,16.8,22
13:26:28,2/5/2018,29.1,38,269,567,16.8,22
13:27:27,2/5/2018,29,38,286,562,16.8,22
13:28:28,2/5/2018,29.1,39,315,565,16.8,22
13:29:28,2/5/2018,29,40,335,567,16.8,22
13:30:27,2/5/2018,29,39,323,567,16.8,22
13:31:27,2/5/2018,28.8,38,300,565,16.8,22
13:32:28,2/5/2018,28.9,39,296,570,16.8,22
13:33:28,2/5/2018,29,39,307,570,16.8,22
13:34:27,2/5/2018,29.2,39,310,570,17,22
13:35:28,2/5/2018,29.2,38,290,570,17,22
13:36:28,2/5/2018,29.2,39,272,567,17,22
13:37:28,2/5/2018,29.4,40,264,565,17,22
13:38:27,2/5/2018,29.5,39,270,565,17,22
13:39:28,2/5/2018,29.6,39,278,565,17,22
13:40:28,2/5/2018,29.6,39,286,562,17,22
13:41:27,2/5/2018,29.8,40,286,562,17,22
13:42:27,2/5/2018,29.8,39,274,565,17,22
13:43:27,2/5/2018,29.8,39,263,565,17,22
13:44:28,2/5/2018,29.8,39,264,565,17,22
13:45:28,2/5/2018,30,39,275,567,17,22
13:46:27,2/5/2018,29.6,39,283,562,17,22
13:47:27,2/5/2018,30,38,287,562,17,22
13:48:27,2/5/2018,30,38,294,560,17,22
13:49:28,2/5/2018,30.3,37,294,560,17,22
13:50:27,2/5/2018,29.8,38,287,565,17,22
13:51:28,2/5/2018,30.2,36,273,565,17,22
13:52:27,2/5/2018,30.3,37,256,567,17,22
13:53:27,2/5/2018,30.2,37,247,567,17,22
13:54:28,2/5/2018,29.9,37,250,565,17.2,22
13:55:27,2/5/2018,30.1,36,253,565,17.2,22
13:56:28,2/5/2018,30.1,36,255,565,17.2,22
13:57:27,2/5/2018,30.2,36,254,562,17.2,22
13:58:27,2/5/2018,30.2,36,252,562,17.2,22
13:59:27,2/5/2018,29.9,36,256,565,17.2,22
14:00:27,2/5/2018,29.9,36,261,562,17.2,22
14:01:27,2/5/2018,30,36,271,562,17.2,22
14:02:27,2/5/2018,30.2,36,288,562,17.2,22
14:03:28,2/5/2018,29.9,35,298,560,17.2,22
14:04:28,2/5/2018,30,35,301,560,17.2,22
14:05:27,2/5/2018,30.1,33,301,565,17.2,22
14:06:28,2/5/2018,29.8,34,293,565,17.2,22
14:07:27,2/5/2018,29.8,34,285,565,17.1,22
14:08:28,2/5/2018,29.8,33,283,565,17.2,22
14:09:28,2/5/2018,29.7,33,281,570,17.2,22
14:10:28,2/5/2018,29.3,33,266,565,17.2,22
14:11:28,2/5/2018,29.8,33,252,575,17.2,22
14:12:28,2/5/2018,29.3,31,254,577,17.2,22
14:13:28,2/5/2018,28.8,31,277,579,17.2,22
14:14:28,2/5/2018,28.4,31,300,582,17.2,22
14:15:27,2/5/2018,28.6,30,294,584,17.2,22
14:16:27,2/5/2018,28.5,30,265,584,17.2,22
14:17:27,2/5/2018,28.4,31,244,582,17.2,22
14:18:27,2/5/2018,29.1,32,239,579,17,22
14:19:27,2/5/2018,28.3,32,244,574,17,22
14:20:28,2/5/2018,26.4,33,250,574,17,22
14:21:27,2/5/2018,28.1,32,248,575,17,22
14:22:27,2/5/2018,28.1,33,230,575,17,22
14:23:28,2/5/2018,28,33,219,574,17,22
14:24:28,2/5/2018,27.9,33,228,574,17,22
14:25:27,2/5/2018,27.8,33,247,575,17,22
14:26:28,2/5/2018,27.9,34,248,575,17,22
14:27:28,2/5/2018,27.9,35,230,572,17,22
14:28:28,2/5/2018,27.7,35,211,570,17,22
14:29:28,2/5/2018,27.5,35,207,567,17,22
14:30:28,2/5/2018,27.4,35,213,570,17,22
14:31:27,2/5/2018,27.2,36,219,567,17,22
14:32:27,2/5/2018,27.6,36,217,565,17,22
14:33:27,2/5/2018,27.6,36,210,567,17,22
14:34:28,2/5/2018,27.6,36,204,570,17,22
14:35:27,2/5/2018,27.1,36,200,570,17,22
14:36:28,2/5/2018,27.4,36,205,567,17,22
14:37:27,2/5/2018,27.2,35,215,575,17,22
14:38:27,2/5/2018,27,35,232,575,17,22
14:39:27,2/5/2018,26.6,35,248,582,17,22
14:40:27,2/5/2018,26.8,34,247,584,17,22
14:41:28,2/5/2018,26.7,34,233,587,17,22
14:42:27,2/5/2018,26.5,34,221,587,16.8,22
14:43:27,2/5/2018,26.5,35,217,587,16.8,22
14:44:27,2/5/2018,26.4,35,219,587,16.8,22
14:45:27,2/5/2018,26.4,35,214,587,16.8,22
14:46:27,2/5/2018,26.2,35,205,584,16.8,22
14:47:27,2/5/2018,26.2,36,193,585,16.8,22
14:48:27,2/5/2018,26.2,36,189,579,16.8,22
14:49:27,2/5/2018,26.1,36,193,580,16.8,22
14:50:28,2/5/2018,26.2,36,192,582,16.8,22
14:51:27,2/5/2018,25.9,35,190,582,16.8,22
14:52:27,2/5/2018,26,35,188,584,16.8,22
14:53:27,2/5/2018,26.1,36,189,582,16.8,22
14:54:27,2/5/2018,26,36,188,582,16.8,22
14:55:27,2/5/2018,26.2,36,189,580,16.8,22
14:56:27,2/5/2018,25.9,37,191,574,16.8,22
14:57:27,2/5/2018,25.6,36,196,574,16.8,22
14:57:28,2/5/2018,25.6,35,196,574,16.8,22
14:58:27,2/5/2018,25.4,36,188,582,16.8,22
14:59:27,2/5/2018,25.3,35,177,584,16.8,22
15:00:27,2/5/2018,25.1,35,171,584,16.8,22
15:01:27,2/5/2018,25.8,36,170,584,16.8,22
15:02:27,2/5/2018,25,35,170,584,16.8,22
15:03:27,2/5/2018,24.9,36,170,584,16.8,22
15:04:27,2/5/2018,24.9,35,165,580,16.8,22
15:05:27,2/5/2018,25,36,160,580,16.8,22
15:06:27,2/5/2018,25,38,157,579,16.8,22
15:07:27,2/5/2018,25,39,157,582,16.8,22
15:08:27,2/5/2018,24.9,38,155,577,16.8,22
15:09:27,2/5/2018,24.9,38,154,577,16.8,22
15:10:27,2/5/2018,24.8,37,155,577,16.8,22
15:11:27,2/5/2018,25.1,38,156,582,16.8,22
15:12:27,2/5/2018,24.5,37,156,582,16.8,22
15:13:27,2/5/2018,24.5,38,155,575,16.7,22
15:14:28,2/5/2018,24.4,36,153,577,16.7,22
15:15:27,2/5/2018,24.1,37,151,577,16.7,22
15:16:27,2/5/2018,23.8,37,148,582,16.7,22
15:17:27,2/5/2018,24,37,147,589,16.7,22
15:18:27,2/5/2018,24,39,147,584,16.7,22
15:19:27,2/5/2018,24.2,39,148,587,16.7,22
15:20:27,2/5/2018,24.3,40,152,584,16.7,22
15:21:27,2/5/2018,24.1,41,157,577,16.7,22
